score,name,console,date,type
100,Grand Theft Auto V,PS3,"Sep 17, 2013",meta
100,Grand Theft Auto V,PS3,"Sep 17, 2013",meta
100,Grand Theft Auto V,PS3,"Sep 17, 2013",meta
97,Grand Theft Auto V,PS3,"Sep 17, 2013",meta
96,Grand Theft Auto V,PS3,"Sep 17, 2013",meta
97,Grand Theft Auto V,PS3,"Sep 17, 2013",user
92,Grand Theft Auto V,PS3,"Sep 17, 2013",user
80,Grand Theft Auto V,PS3,"Sep 17, 2013",user
58,Grand Theft Auto V,PS3,"Sep 17, 2013",user
100,Grand Theft Auto V,PS3,"Sep 17, 2013",user
100,The Last of Us,PS3,"Jun 14, 2013",meta
100,The Last of Us,PS3,"Jun 14, 2013",meta
100,The Last of Us,PS3,"Jun 14, 2013",meta
100,The Last of Us,PS3,"Jun 14, 2013",meta
100,The Last of Us,PS3,"Jun 14, 2013",meta
95,The Last of Us,PS3,"Jun 14, 2013",user
95,The Last of Us,PS3,"Jun 14, 2013",user
94,The Last of Us,PS3,"Jun 14, 2013",user
93,The Last of Us,PS3,"Jun 14, 2013",user
93,The Last of Us,PS3,"Jun 14, 2013",user
94,BioShock Infinite,PS3,"Mar 26, 2013",meta
94,BioShock Infinite,PS3,"Mar 26, 2013",meta
94,BioShock Infinite,PS3,"Mar 26, 2013",meta
94,BioShock Infinite,PS3,"Mar 26, 2013",meta
93,BioShock Infinite,PS3,"Mar 26, 2013",meta
94,BioShock Infinite,PS3,"Mar 26, 2013",user
92,BioShock Infinite,PS3,"Mar 26, 2013",user
80,BioShock Infinite,PS3,"Mar 26, 2013",user
30,BioShock Infinite,PS3,"Mar 26, 2013",user
30,BioShock Infinite,PS3,"Mar 26, 2013",user
100,Super Mario 3D World,WIIU,"Nov 22, 2013",meta
80,Super Mario 3D World,WIIU,"Nov 22, 2013",meta
100,Super Mario 3D World,WIIU,"Nov 22, 2013",meta
100,Super Mario 3D World,WIIU,"Nov 22, 2013",meta
100,Super Mario 3D World,WIIU,"Nov 22, 2013",meta
97,Super Mario 3D World,WIIU,"Nov 22, 2013",user
96,Super Mario 3D World,WIIU,"Nov 22, 2013",user
95,Super Mario 3D World,WIIU,"Nov 22, 2013",user
94,Super Mario 3D World,WIIU,"Nov 22, 2013",user
93,Super Mario 3D World,WIIU,"Nov 22, 2013",user
100,Fire Emblem: Awakening,3DS,"Feb 4, 2013",meta
100,Fire Emblem: Awakening,3DS,"Feb 4, 2013",meta
100,Fire Emblem: Awakening,3DS,"Feb 4, 2013",meta
98,Fire Emblem: Awakening,3DS,"Feb 4, 2013",meta
98,Fire Emblem: Awakening,3DS,"Feb 4, 2013",meta
92,Fire Emblem: Awakening,3DS,"Feb 4, 2013",user
92,Fire Emblem: Awakening,3DS,"Feb 4, 2013",user
80,Fire Emblem: Awakening,3DS,"Feb 4, 2013",user
77,Fire Emblem: Awakening,3DS,"Feb 4, 2013",user
67,Fire Emblem: Awakening,3DS,"Feb 4, 2013",user
